comName,liturgicalSeason_final,birdFamily,speciesCode,totalBirds_season,n_checklists,n_years,sumTotal,meanTotal,sdTotal,sdMin,sdMax,higherThanSD,pct_sum,pct_mean,pct_round,highest_pctRound,is_typical
American Crow,Advent,"Corvidae: Jays, Crows & Magpies",amecro,6,2,2,122,17.428571428571427,12.053452380364485,5.375119048206942,29.482023808935914,0,0.04918032786885246,0.14285714285714285,0.05,FALSE,FALSE
American Crow,Christmas,"Corvidae: Jays, Crows & Magpies",amecro,20,1,1,122,17.428571428571427,12.053452380364485,5.375119048206942,29.482023808935914,0,0.16393442622950818,0.14285714285714285,0.15000000000000002,FALSE,FALSE
American Crow,Epiphany,"Corvidae: Jays, Crows & Magpies",amecro,7,1,1,122,17.428571428571427,12.053452380364485,5.375119048206942,29.482023808935914,0,0.05737704918032787,0.14285714285714285,0.05,FALSE,FALSE
American Crow,Lent,"Corvidae: Jays, Crows & Magpies",amecro,30,8,5,122,17.428571428571427,12.053452380364485,5.375119048206942,29.482023808935914,1,0.2459016393442623,0.14285714285714285,0.25,FALSE,TRUE
American Crow,Easter,"Corvidae: Jays, Crows & Magpies",amecro,10,5,5,122,17.428571428571427,12.053452380364485,5.375119048206942,29.482023808935914,0,0.08196721311475409,0.14285714285714285,0.1,FALSE,FALSE
American Crow,Ordinary Time (early),"Corvidae: Jays, Crows & Magpies",amecro,37,15,8,122,17.428571428571427,12.053452380364485,5.375119048206942,29.482023808935914,1,0.30327868852459017,0.14285714285714285,0.30000000000000004,TRUE,TRUE
American Crow,Ordinary Time (late),"Corvidae: Jays, Crows & Magpies",amecro,12,6,6,122,17.428571428571427,12.053452380364485,5.375119048206942,29.482023808935914,0,0.09836065573770492,0.14285714285714285,0.1,FALSE,FALSE
American Goldfinch,Advent,"Fringillidae: Siskins, Crossbills & Allies",amegfi,8,1,1,73,10.428571428571429,16.5615734242165,-6.133001995645072,26.990144852787928,0,0.1095890410958904,0.14285714285714285,0.1,FALSE,FALSE
American Goldfinch,Christmas,"Fringillidae: Siskins, Crossbills & Allies",amegfi,0,0,0,73,10.428571428571429,16.5615734242165,-6.133001995645072,26.990144852787928,0,0,0.14285714285714285,0,FALSE,FALSE
American Goldfinch,Epiphany,"Fringillidae: Siskins, Crossbills & Allies",amegfi,0,0,0,73,10.428571428571429,16.5615734242165,-6.133001995645072,26.990144852787928,0,0,0.14285714285714285,0,FALSE,FALSE
American Goldfinch,Lent,"Fringillidae: Siskins, Crossbills & Allies",amegfi,7,1,1,73,10.428571428571429,16.5615734242165,-6.133001995645072,26.990144852787928,0,0.0958904109589041,0.14285714285714285,0.1,FALSE,FALSE
American Goldfinch,Easter,"Fringillidae: Siskins, Crossbills & Allies",amegfi,9,3,2,73,10.428571428571429,16.5615734242165,-6.133001995645072,26.990144852787928,0,0.1232876712328767,0.14285714285714285,0.1,FALSE,FALSE
American Goldfinch,Ordinary Time (early),"Fringillidae: Siskins, Crossbills & Allies",amegfi,47,13,7,73,10.428571428571429,16.5615734242165,-6.133001995645072,26.990144852787928,1,0.6438356164383562,0.14285714285714285,0.65,TRUE,TRUE
American Goldfinch,Ordinary Time (late),"Fringillidae: Siskins, Crossbills & Allies",amegfi,2,1,1,73,10.428571428571429,16.5615734242165,-6.133001995645072,26.990144852787928,0,0.0273972602739726,0.14285714285714285,0.05,FALSE,FALSE
American Kestrel,Advent,Falconidae: Falcons,amekes,5,4,4,46,6.571428571428571,3.309438162646486,3.261990408782085,9.880866734075058,0,0.10869565217391304,0.14285714285714285,0.1,FALSE,FALSE
American Kestrel,Christmas,Falconidae: Falcons,amekes,9,6,5,46,6.571428571428571,3.309438162646486,3.261990408782085,9.880866734075058,0,0.1956521739130435,0.14285714285714285,0.2,TRUE,TRUE
American Kestrel,Epiphany,Falconidae: Falcons,amekes,8,8,4,46,6.571428571428571,3.309438162646486,3.261990408782085,9.880866734075058,0,0.17391304347826086,0.14285714285714285,0.15000000000000002,FALSE,FALSE
American Kestrel,Lent,Falconidae: Falcons,amekes,9,9,6,46,6.571428571428571,3.309438162646486,3.261990408782085,9.880866734075058,0,0.1956521739130435,0.14285714285714285,0.2,TRUE,TRUE
American Kestrel,Easter,Falconidae: Falcons,amekes,0,0,0,46,6.571428571428571,3.309438162646486,3.261990408782085,9.880866734075058,0,0,0.14285714285714285,0,FALSE,FALSE
American Kestrel,Ordinary Time (early),Falconidae: Falcons,amekes,9,9,7,46,6.571428571428571,3.309438162646486,3.261990408782085,9.880866734075058,0,0.1956521739130435,0.14285714285714285,0.2,TRUE,TRUE
American Kestrel,Ordinary Time (late),Falconidae: Falcons,amekes,6,6,5,46,6.571428571428571,3.309438162646486,3.261990408782085,9.880866734075058,0,0.13043478260869565,0.14285714285714285,0.15000000000000002,FALSE,FALSE
American Robin,Advent,Turdidae: Thrushes,amerob,0,0,0,129,18.428571428571427,18.849024226354906,-0.4204527977834793,37.27759565492633,0,0,0.14285714285714285,0,FALSE,FALSE
American Robin,Christmas,Turdidae: Thrushes,amerob,2,1,1,129,18.428571428571427,18.849024226354906,-0.4204527977834793,37.27759565492633,0,0.015503875968992248,0.14285714285714285,0,FALSE,FALSE
American Robin,Epiphany,Turdidae: Thrushes,amerob,7,2,2,129,18.428571428571427,18.849024226354906,-0.4204527977834793,37.27759565492633,0,0.05426356589147287,0.14285714285714285,0.05,FALSE,FALSE
American Robin,Lent,Turdidae: Thrushes,amerob,52,9,4,129,18.428571428571427,18.849024226354906,-0.4204527977834793,37.27759565492633,1,0.40310077519379844,0.14285714285714285,0.4,TRUE,TRUE
American Robin,Easter,Turdidae: Thrushes,amerob,14,5,4,129,18.428571428571427,18.849024226354906,-0.4204527977834793,37.27759565492633,0,0.10852713178294573,0.14285714285714285,0.1,FALSE,FALSE
American Robin,Ordinary Time (early),Turdidae: Thrushes,amerob,34,9,7,129,18.428571428571427,18.849024226354906,-0.4204527977834793,37.27759565492633,0,0.26356589147286824,0.14285714285714285,0.25,FALSE,FALSE
American Robin,Ordinary Time (late),Turdidae: Thrushes,amerob,20,2,2,129,18.428571428571427,18.849024226354906,-0.4204527977834793,37.27759565492633,0,0.15503875968992248,0.14285714285714285,0.15000000000000002,FALSE,FALSE
Barn Swallow,Advent,Hirundinidae: Martins and Swallows,barswa,0,0,0,109,15.571428571428571,32.78138263739112,-17.20995406596255,48.35281120881969,0,0,0.14285714285714288,0,FALSE,FALSE
Barn Swallow,Christmas,Hirundinidae: Martins and Swallows,barswa,0,0,0,109,15.571428571428571,32.78138263739112,-17.20995406596255,48.35281120881969,0,0,0.14285714285714288,0,FALSE,FALSE
Barn Swallow,Epiphany,Hirundinidae: Martins and Swallows,barswa,0,0,0,109,15.571428571428571,32.78138263739112,-17.20995406596255,48.35281120881969,0,0,0.14285714285714288,0,FALSE,FALSE
Barn Swallow,Lent,Hirundinidae: Martins and Swallows,barswa,0,0,0,109,15.571428571428571,32.78138263739112,-17.20995406596255,48.35281120881969,0,0,0.14285714285714288,0,FALSE,FALSE
Barn Swallow,Easter,Hirundinidae: Martins and Swallows,barswa,20,5,5,109,15.571428571428571,32.78138263739112,-17.20995406596255,48.35281120881969,0,0.1834862385321101,0.14285714285714288,0.2,FALSE,FALSE
Barn Swallow,Ordinary Time (early),Hirundinidae: Martins and Swallows,barswa,88,15,7,109,15.571428571428571,32.78138263739112,-17.20995406596255,48.35281120881969,1,0.8073394495412844,0.14285714285714288,0.8,TRUE,TRUE
Barn Swallow,Ordinary Time (late),Hirundinidae: Martins and Swallows,barswa,1,1,1,109,15.571428571428571,32.78138263739112,-17.20995406596255,48.35281120881969,0,0.009174311926605505,0.14285714285714288,0,FALSE,FALSE
Blue Jay,Advent,"Corvidae: Jays, Crows & Magpies",blujay,5,1,1,51,7.285714285714286,5.936168397046637,1.3495458886676488,13.221882682760922,0,0.09803921568627451,0.14285714285714285,0.1,FALSE,FALSE
Blue Jay,Christmas,"Corvidae: Jays, Crows & Magpies",blujay,0,0,0,51,7.285714285714286,5.936168397046637,1.3495458886676488,13.221882682760922,0,0,0.14285714285714285,0,FALSE,FALSE
Blue Jay,Epiphany,"Corvidae: Jays, Crows & Magpies",blujay,4,3,3,51,7.285714285714286,5.936168397046637,1.3495458886676488,13.221882682760922,0,0.0784313725490196,0.14285714285714285,0.1,FALSE,FALSE
Blue Jay,Lent,"Corvidae: Jays, Crows & Magpies",blujay,5,4,3,51,7.285714285714286,5.936168397046637,1.3495458886676488,13.221882682760922,0,0.09803921568627451,0.14285714285714285,0.1,FALSE,FALSE
Blue Jay,Easter,"Corvidae: Jays, Crows & Magpies",blujay,12,5,5,51,7.285714285714286,5.936168397046637,1.3495458886676488,13.221882682760922,0,0.23529411764705882,0.14285714285714285,0.25,FALSE,FALSE
Blue Jay,Ordinary Time (early),"Corvidae: Jays, Crows & Magpies",blujay,7,6,5,51,7.285714285714286,5.936168397046637,1.3495458886676488,13.221882682760922,0,0.13725490196078433,0.14285714285714285,0.15000000000000002,FALSE,FALSE
Blue Jay,Ordinary Time (late),"Corvidae: Jays, Crows & Magpies",blujay,18,6,5,51,7.285714285714286,5.936168397046637,1.3495458886676488,13.221882682760922,1,0.35294117647058826,0.14285714285714285,0.35000000000000003,TRUE,TRUE
Bobolink,Advent,"Icteridae: Blackbirds, Meadowlarks & Orioles",boboli,0,0,0,100,14.285714285714286,24.830856380145825,-10.545142094431538,39.11657066586011,0,0,0.14285714285714285,0,FALSE,FALSE
Bobolink,Christmas,"Icteridae: Blackbirds, Meadowlarks & Orioles",boboli,0,0,0,100,14.285714285714286,24.830856380145825,-10.545142094431538,39.11657066586011,0,0,0.14285714285714285,0,FALSE,FALSE
Bobolink,Epiphany,"Icteridae: Blackbirds, Meadowlarks & Orioles",boboli,0,0,0,100,14.285714285714286,24.830856380145825,-10.545142094431538,39.11657066586011,0,0,0.14285714285714285,0,FALSE,FALSE
Bobolink,Lent,"Icteridae: Blackbirds, Meadowlarks & Orioles",boboli,0,0,0,100,14.285714285714286,24.830856380145825,-10.545142094431538,39.11657066586011,0,0,0.14285714285714285,0,FALSE,FALSE
Bobolink,Easter,"Icteridae: Blackbirds, Meadowlarks & Orioles",boboli,58,9,5,100,14.285714285714286,24.830856380145825,-10.545142094431538,39.11657066586011,1,0.58,0.14285714285714285,0.6000000000000001,TRUE,TRUE
Bobolink,Ordinary Time (early),"Icteridae: Blackbirds, Meadowlarks & Orioles",boboli,42,6,4,100,14.285714285714286,24.830856380145825,-10.545142094431538,39.11657066586011,1,0.42,0.14285714285714285,0.4,FALSE,TRUE
Bobolink,Ordinary Time (late),"Icteridae: Blackbirds, Meadowlarks & Orioles",boboli,0,0,0,100,14.285714285714286,24.830856380145825,-10.545142094431538,39.11657066586011,0,0,0.14285714285714285,0,FALSE,FALSE
Brown-headed Cowbird,Advent,"Icteridae: Blackbirds, Meadowlarks & Orioles",bnhcow,0,0,0,493,70.42857142857143,155.08262006949406,-84.65404864092262,225.5111914980655,0,0,0.14285714285714288,0,FALSE,FALSE
Brown-headed Cowbird,Christmas,"Icteridae: Blackbirds, Meadowlarks & Orioles",bnhcow,40,1,1,493,70.42857142857143,155.08262006949406,-84.65404864092262,225.5111914980655,0,0.08113590263691683,0.14285714285714288,0.1,FALSE,FALSE
Brown-headed Cowbird,Epiphany,"Icteridae: Blackbirds, Meadowlarks & Orioles",bnhcow,0,0,0,493,70.42857142857143,155.08262006949406,-84.65404864092262,225.5111914980655,0,0,0.14285714285714288,0,FALSE,FALSE
Brown-headed Cowbird,Lent,"Icteridae: Blackbirds, Meadowlarks & Orioles",bnhcow,0,0,0,493,70.42857142857143,155.08262006949406,-84.65404864092262,225.5111914980655,0,0,0.14285714285714288,0,FALSE,FALSE
Brown-headed Cowbird,Easter,"Icteridae: Blackbirds, Meadowlarks & Orioles",bnhcow,1,1,1,493,70.42857142857143,155.08262006949406,-84.65404864092262,225.5111914980655,0,0.002028397565922921,0.14285714285714288,0,FALSE,FALSE
Brown-headed Cowbird,Ordinary Time (early),"Icteridae: Blackbirds, Meadowlarks & Orioles",bnhcow,32,2,2,493,70.42857142857143,155.08262006949406,-84.65404864092262,225.5111914980655,0,0.06490872210953347,0.14285714285714288,0.05,FALSE,FALSE
Brown-headed Cowbird,Ordinary Time (late),"Icteridae: Blackbirds, Meadowlarks & Orioles",bnhcow,420,2,2,493,70.42857142857143,155.08262006949406,-84.65404864092262,225.5111914980655,1,0.8519269776876268,0.14285714285714288,0.8500000000000001,TRUE,TRUE
Canada Goose,Advent,"Anatidae: Swans, Geese & Ducks",cangoo,90,3,2,757,108.14285714285714,158.19863944993182,-50.05578230707468,266.341496592789,0,0.11889035667107001,0.14285714285714285,0.1,FALSE,FALSE
Canada Goose,Christmas,"Anatidae: Swans, Geese & Ducks",cangoo,0,0,0,757,108.14285714285714,158.19863944993182,-50.05578230707468,266.341496592789,0,0,0.14285714285714285,0,FALSE,FALSE
Canada Goose,Epiphany,"Anatidae: Swans, Geese & Ducks",cangoo,50,2,2,757,108.14285714285714,158.19863944993182,-50.05578230707468,266.341496592789,0,0.06605019815059446,0.14285714285714285,0.05,FALSE,FALSE
Canada Goose,Lent,"Anatidae: Swans, Geese & Ducks",cangoo,64,9,5,757,108.14285714285714,158.19863944993182,-50.05578230707468,266.341496592789,0,0.0845442536327609,0.14285714285714285,0.1,FALSE,FALSE
Canada Goose,Easter,"Anatidae: Swans, Geese & Ducks",cangoo,4,2,1,757,108.14285714285714,158.19863944993182,-50.05578230707468,266.341496592789,0,0.005284015852047556,0.14285714285714285,0,FALSE,FALSE
Canada Goose,Ordinary Time (early),"Anatidae: Swans, Geese & Ducks",cangoo,92,7,4,757,108.14285714285714,158.19863944993182,-50.05578230707468,266.341496592789,0,0.1215323645970938,0.14285714285714285,0.1,FALSE,FALSE
Canada Goose,Ordinary Time (late),"Anatidae: Swans, Geese & Ducks",cangoo,457,12,7,757,108.14285714285714,158.19863944993182,-50.05578230707468,266.341496592789,1,0.6036988110964333,0.14285714285714285,0.6000000000000001,TRUE,TRUE
Chipping Sparrow,Advent,Passerellidae: New World Sparrows and Towhees,chispa,0,0,0,27,3.857142857142857,5.490251100164467,-1.6331082430216095,9.347393957307323,0,0,0.14285714285714285,0,FALSE,FALSE
Chipping Sparrow,Christmas,Passerellidae: New World Sparrows and Towhees,chispa,0,0,0,27,3.857142857142857,5.490251100164467,-1.6331082430216095,9.347393957307323,0,0,0.14285714285714285,0,FALSE,FALSE
Chipping Sparrow,Epiphany,Passerellidae: New World Sparrows and Towhees,chispa,0,0,0,27,3.857142857142857,5.490251100164467,-1.6331082430216095,9.347393957307323,0,0,0.14285714285714285,0,FALSE,FALSE
Chipping Sparrow,Lent,Passerellidae: New World Sparrows and Towhees,chispa,0,0,0,27,3.857142857142857,5.490251100164467,-1.6331082430216095,9.347393957307323,0,0,0.14285714285714285,0,FALSE,FALSE
Chipping Sparrow,Easter,Passerellidae: New World Sparrows and Towhees,chispa,4,3,3,27,3.857142857142857,5.490251100164467,-1.6331082430216095,9.347393957307323,0,0.14814814814814814,0.14285714285714285,0.15000000000000002,FALSE,FALSE
Chipping Sparrow,Ordinary Time (early),Passerellidae: New World Sparrows and Towhees,chispa,13,6,5,27,3.857142857142857,5.490251100164467,-1.6331082430216095,9.347393957307323,1,0.48148148148148145,0.14285714285714285,0.5,TRUE,TRUE
Chipping Sparrow,Ordinary Time (late),Passerellidae: New World Sparrows and Towhees,chispa,10,2,2,27,3.857142857142857,5.490251100164467,-1.6331082430216095,9.347393957307323,1,0.37037037037037035,0.14285714285714285,0.35000000000000003,FALSE,TRUE
Common Grackle,Advent,"Icteridae: Blackbirds, Meadowlarks & Orioles",comgra,0,0,0,3464,494.85714285714283,1128.9957821845376,-634.1386393273947,1623.8529250416805,0,0,0.14285714285714288,0,FALSE,FALSE
Common Grackle,Christmas,"Icteridae: Blackbirds, Meadowlarks & Orioles",comgra,0,0,0,3464,494.85714285714283,1128.9957821845376,-634.1386393273947,1623.8529250416805,0,0,0.14285714285714288,0,FALSE,FALSE
Common Grackle,Epiphany,"Icteridae: Blackbirds, Meadowlarks & Orioles",comgra,0,0,0,3464,494.85714285714283,1128.9957821845376,-634.1386393273947,1623.8529250416805,0,0,0.14285714285714288,0,FALSE,FALSE
Common Grackle,Lent,"Icteridae: Blackbirds, Meadowlarks & Orioles",comgra,3044,6,3,3464,494.85714285714283,1128.9957821845376,-634.1386393273947,1623.8529250416805,1,0.8787528868360277,0.14285714285714288,0.9,TRUE,TRUE
Common Grackle,Easter,"Icteridae: Blackbirds, Meadowlarks & Orioles",comgra,87,9,5,3464,494.85714285714283,1128.9957821845376,-634.1386393273947,1623.8529250416805,0,0.025115473441108545,0.14285714285714288,0.05,FALSE,FALSE
Common Grackle,Ordinary Time (early),"Icteridae: Blackbirds, Meadowlarks & Orioles",comgra,38,9,5,3464,494.85714285714283,1128.9957821845376,-634.1386393273947,1623.8529250416805,0,0.010969976905311778,0.14285714285714288,0,FALSE,FALSE
Common Grackle,Ordinary Time (late),"Icteridae: Blackbirds, Meadowlarks & Orioles",comgra,295,1,1,3464,494.85714285714283,1128.9957821845376,-634.1386393273947,1623.8529250416805,0,0.08516166281755197,0.14285714285714288,0.1,FALSE,FALSE
Dark-eyed Junco,Advent,Passerellidae: New World Sparrows and Towhees,daejun,0,0,0,20,2.857142857142857,4.913538149119954,-2.0563952919770965,7.77068100626281,0,0,0.14285714285714288,0,FALSE,FALSE
Dark-eyed Junco,Christmas,Passerellidae: New World Sparrows and Towhees,daejun,0,0,0,20,2.857142857142857,4.913538149119954,-2.0563952919770965,7.77068100626281,0,0,0.14285714285714288,0,FALSE,FALSE
Dark-eyed Junco,Epiphany,Passerellidae: New World Sparrows and Towhees,daejun,11,1,1,20,2.857142857142857,4.913538149119954,-2.0563952919770965,7.77068100626281,1,0.55,0.14285714285714288,0.55,TRUE,TRUE
Dark-eyed Junco,Lent,Passerellidae: New World Sparrows and Towhees,daejun,9,2,1,20,2.857142857142857,4.913538149119954,-2.0563952919770965,7.77068100626281,1,0.45,0.14285714285714288,0.45,FALSE,TRUE
Dark-eyed Junco,Easter,Passerellidae: New World Sparrows and Towhees,daejun,0,0,0,20,2.857142857142857,4.913538149119954,-2.0563952919770965,7.77068100626281,0,0,0.14285714285714288,0,FALSE,FALSE
Dark-eyed Junco,Ordinary Time (early),Passerellidae: New World Sparrows and Towhees,daejun,0,0,0,20,2.857142857142857,4.913538149119954,-2.0563952919770965,7.77068100626281,0,0,0.14285714285714288,0,FALSE,FALSE
Dark-eyed Junco,Ordinary Time (late),Passerellidae: New World Sparrows and Towhees,daejun,0,0,0,20,2.857142857142857,4.913538149119954,-2.0563952919770965,7.77068100626281,0,0,0.14285714285714288,0,FALSE,FALSE
Eastern Bluebird,Advent,Turdidae: Thrushes,easblu,6,2,2,85,12.142857142857142,9.352870707766172,2.78998643509097,21.495727850623314,0,0.07058823529411765,0.14285714285714285,0.05,FALSE,FALSE
Eastern Bluebird,Christmas,Turdidae: Thrushes,easblu,0,0,0,85,12.142857142857142,9.352870707766172,2.78998643509097,21.495727850623314,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Bluebird,Epiphany,Turdidae: Thrushes,easblu,12,4,3,85,12.142857142857142,9.352870707766172,2.78998643509097,21.495727850623314,0,0.1411764705882353,0.14285714285714285,0.15000000000000002,FALSE,FALSE
Eastern Bluebird,Lent,Turdidae: Thrushes,easblu,7,4,3,85,12.142857142857142,9.352870707766172,2.78998643509097,21.495727850623314,0,0.08235294117647059,0.14285714285714285,0.1,FALSE,FALSE
Eastern Bluebird,Easter,Turdidae: Thrushes,easblu,12,6,4,85,12.142857142857142,9.352870707766172,2.78998643509097,21.495727850623314,0,0.1411764705882353,0.14285714285714285,0.15000000000000002,FALSE,FALSE
Eastern Bluebird,Ordinary Time (early),Turdidae: Thrushes,easblu,28,13,7,85,12.142857142857142,9.352870707766172,2.78998643509097,21.495727850623314,1,0.32941176470588235,0.14285714285714285,0.35000000000000003,TRUE,TRUE
Eastern Bluebird,Ordinary Time (late),Turdidae: Thrushes,easblu,20,5,4,85,12.142857142857142,9.352870707766172,2.78998643509097,21.495727850623314,0,0.23529411764705882,0.14285714285714285,0.25,FALSE,FALSE
Eastern Kingbird,Advent,Tyrannidae: Tyrant Flycatchers,easkin,0,0,0,21,3,5.196152422706632,-2.196152422706632,8.196152422706632,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Kingbird,Christmas,Tyrannidae: Tyrant Flycatchers,easkin,0,0,0,21,3,5.196152422706632,-2.196152422706632,8.196152422706632,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Kingbird,Epiphany,Tyrannidae: Tyrant Flycatchers,easkin,0,0,0,21,3,5.196152422706632,-2.196152422706632,8.196152422706632,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Kingbird,Lent,Tyrannidae: Tyrant Flycatchers,easkin,0,0,0,21,3,5.196152422706632,-2.196152422706632,8.196152422706632,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Kingbird,Easter,Tyrannidae: Tyrant Flycatchers,easkin,5,5,3,21,3,5.196152422706632,-2.196152422706632,8.196152422706632,0,0.23809523809523808,0.14285714285714285,0.25,FALSE,FALSE
Eastern Kingbird,Ordinary Time (early),Tyrannidae: Tyrant Flycatchers,easkin,14,9,6,21,3,5.196152422706632,-2.196152422706632,8.196152422706632,1,0.6666666666666666,0.14285714285714285,0.65,TRUE,TRUE
Eastern Kingbird,Ordinary Time (late),Tyrannidae: Tyrant Flycatchers,easkin,2,2,2,21,3,5.196152422706632,-2.196152422706632,8.196152422706632,0,0.09523809523809523,0.14285714285714285,0.1,FALSE,FALSE
Eastern Meadowlark,Advent,"Icteridae: Blackbirds, Meadowlarks & Orioles",easmea,0,0,0,65,9.285714285714286,13.288018233409698,-4.002303947695411,22.573732519123986,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Meadowlark,Christmas,"Icteridae: Blackbirds, Meadowlarks & Orioles",easmea,0,0,0,65,9.285714285714286,13.288018233409698,-4.002303947695411,22.573732519123986,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Meadowlark,Epiphany,"Icteridae: Blackbirds, Meadowlarks & Orioles",easmea,0,0,0,65,9.285714285714286,13.288018233409698,-4.002303947695411,22.573732519123986,0,0,0.14285714285714285,0,FALSE,FALSE
Eastern Meadowlark,Lent,"Icteridae: Blackbirds, Meadowlarks & Orioles",easmea,6,5,2,65,9.285714285714286,13.288018233409698,-4.002303947695411,22.573732519123986,0,0.09230769230769231,0.14285714285714285,0.1,FALSE,FALSE
Eastern Meadowlark,Easter,"Icteridae: Blackbirds, Meadowlarks & Orioles",easmea,23,7,6,65,9.285714285714286,13.288018233409698,-4.002303947695411,22.573732519123986,1,0.35384615384615387,0.14285714285714285,0.35000000000000003,FALSE,TRUE
Eastern Meadowlark,Ordinary Time (early),"Icteridae: Blackbirds, Meadowlarks & Orioles",easmea,33,18,7,65,9.285714285714286,13.288018233409698,-4.002303947695411,22.573732519123986,1,0.5076923076923077,0.14285714285714285,0.5,TRUE,TRUE
Eastern Meadowlark,Ordinary Time (late),"Icteridae: Blackbirds, Meadowlarks & Orioles",easmea,3,2,2,65,9.285714285714286,13.288018233409698,-4.002303947695411,22.573732519123986,0,0.046153846153846156,0.14285714285714285,0.05,FALSE,FALSE
Eastern Phoebe,Advent,Tyrannidae: Tyrant Flycatchers,easpho,0,0,0,13,1.8571428571428572,1.5735915849388862,0.283551272203971,3.4307344420817434,0,0,0.14285714285714288,0,FALSE,FALSE
Eastern Phoebe,Christmas,Tyrannidae: Tyrant Flycatchers,easpho,0,0,0,13,1.8571428571428572,1.5735915849388862,0.283551272203971,3.4307344420817434,0,0,0.14285714285714288,0,FALSE,FALSE
Eastern Phoebe,Epiphany,Tyrannidae: Tyrant Flycatchers,easpho,1,1,1,13,1.8571428571428572,1.5735915849388862,0.283551272203971,3.4307344420817434,0,0.07692307692307693,0.14285714285714288,0.1,FALSE,FALSE
Eastern Phoebe,Lent,Tyrannidae: Tyrant Flycatchers,easpho,4,4,3,13,1.8571428571428572,1.5735915849388862,0.283551272203971,3.4307344420817434,1,0.3076923076923077,0.14285714285714288,0.30000000000000004,TRUE,TRUE
Eastern Phoebe,Easter,Tyrannidae: Tyrant Flycatchers,easpho,3,3,3,13,1.8571428571428572,1.5735915849388862,0.283551272203971,3.4307344420817434,0,0.23076923076923078,0.14285714285714288,0.25,FALSE,FALSE
Eastern Phoebe,Ordinary Time (early),Tyrannidae: Tyrant Flycatchers,easpho,3,2,2,13,1.8571428571428572,1.5735915849388862,0.283551272203971,3.4307344420817434,0,0.23076923076923078,0.14285714285714288,0.25,FALSE,FALSE
Eastern Phoebe,Ordinary Time (late),Tyrannidae: Tyrant Flycatchers,easpho,2,2,2,13,1.8571428571428572,1.5735915849388862,0.283551272203971,3.4307344420817434,0,0.15384615384615385,0.14285714285714288,0.15000000000000002,FALSE,FALSE
European Starling,Advent,Sturnidae: Starlings,eursta,425,2,2,15741,2248.714285714286,4848.978611153958,-2600.264325439672,7097.692896868244,0,0.026999555301442095,0.14285714285714285,0.05,FALSE,FALSE
European Starling,Christmas,Sturnidae: Starlings,eursta,124,3,3,15741,2248.714285714286,4848.978611153958,-2600.264325439672,7097.692896868244,0,0.007877517311479575,0.14285714285714285,0,FALSE,FALSE
European Starling,Epiphany,Sturnidae: Starlings,eursta,244,5,3,15741,2248.714285714286,4848.978611153958,-2600.264325439672,7097.692896868244,0,0.01550092116129852,0.14285714285714285,0,FALSE,FALSE
European Starling,Lent,Sturnidae: Starlings,eursta,1241,7,3,15741,2248.714285714286,4848.978611153958,-2600.264325439672,7097.692896868244,0,0.07883870148021091,0.14285714285714285,0.1,FALSE,FALSE
European Starling,Easter,Sturnidae: Starlings,eursta,55,10,8,15741,2248.714285714286,4848.978611153958,-2600.264325439672,7097.692896868244,0,0.0034940600978336828,0.14285714285714285,0,FALSE,FALSE
European Starling,Ordinary Time (early),Sturnidae: Starlings,eursta,443,15,6,15741,2248.714285714286,4848.978611153958,-2600.264325439672,7097.692896868244,0,0.028143065878914936,0.14285714285714285,0.05,FALSE,FALSE
European Starling,Ordinary Time (late),Sturnidae: Starlings,eursta,13209,9,7,15741,2248.714285714286,4848.978611153958,-2600.264325439672,7097.692896868244,1,0.83914617876882025,0.14285714285714285,0.8500000000000001,TRUE,TRUE
Fish Crow,Advent,"Corvidae: Jays, Crows & Magpies",fiscro,0,0,0,43,6.142857142857143,10.318730080595696,-4.175872937738553,16.461587223452838,0,0,0.14285714285714285,0,FALSE,FALSE
Fish Crow,Christmas,"Corvidae: Jays, Crows & Magpies",fiscro,0,0,0,43,6.142857142857143,10.318730080595696,-4.175872937738553,16.461587223452838,0,0,0.14285714285714285,0,FALSE,FALSE
Fish Crow,Epiphany,"Corvidae: Jays, Crows & Magpies",fiscro,0,0,0,43,6.142857142857143,10.318730080595696,-4.175872937738553,16.461587223452838,0,0,0.14285714285714285,0,FALSE,FALSE
Fish Crow,Lent,"Corvidae: Jays, Crows & Magpies",fiscro,27,2,1,43,6.142857142857143,10.318730080595696,-4.175872937738553,16.461587223452838,1,0.627906976744186,0.14285714285714285,0.65,TRUE,TRUE
Fish Crow,Easter,"Corvidae: Jays, Crows & Magpies",fiscro,2,2,2,43,6.142857142857143,10.318730080595696,-4.175872937738553,16.461587223452838,0,0.046511627906976744,0.14285714285714285,0.05,FALSE,FALSE
Fish Crow,Ordinary Time (early),"Corvidae: Jays, Crows & Magpies",fiscro,13,9,5,43,6.142857142857143,10.318730080595696,-4.175872937738553,16.461587223452838,0,0.3023255813953488,0.14285714285714285,0.30000000000000004,FALSE,FALSE
